PassengerId,Survived,Pclass,Sex,Age,Fare
1,0,3,male,22.0,7.25
2,1,1,female,38.0,71.2833
3,1,3,female,26.0,7.925
4,1,1,female,35.0,53.1
5,0,3,male,35.0,8.05
6,0,3,male,,8.4583
7,0,1,male,54.0,51.8625
8,0,3,male,2.0,21.075
9,1,3,female,27.0,11.1333
10,1,2,female,14.0,30.0708
11,1,3,female,4.0,16.7
12,1,1,female,58.0,26.55
13,0,3,male,20.0,8.05
14,0,3,male,39.0,31.275
15,0,3,female,14.0,7.8542
16,1,2,female,55.0,16.0
17,0,3,male,2.0,29.125
18,1,2,male,,13.0
19,0,3,female,31.0,18.0
20,1,3,female,,7.225
21,0,2,male,35.0,26.0
22,1,2,male,34.0,13.0
23,1,3,female,15.0,8.0292
24,1,1,male,28.0,35.5
25,0,3,female,8.0,21.075
26,1,3,female,38.0,31.3875
27,0,3,male,,7.225
28,0,1,male,19.0,263.0
29,1,3,female,,7.8792
30,0,3,male,,7.8958
31,0,1,male,40.0,27.7208
32,1,1,female,,146.5208
33,1,3,female,,7.75
34,0,2,male,66.0,10.5
35,0,1,male,28.0,82.1708
36,0,1,male,42.0,52.0
37,1,3,male,,7.2292
38,0,3,male,21.0,8.05
39,0,3,female,18.0,18.0
40,1,3,female,14.0,11.2417
41,0,3,female,40.0,9.475
42,0,2,female,27.0,21.0
43,0,3,male,,7.8958
44,1,2,female,3.0,41.5792
45,1,3,female,19.0,7.8792
46,0,3,male,,8.05
47,0,3,male,,15.5
48,1,3,female,,7.75
49,0,3,male,,21.6792
50,0,3,female,18.0,17.8
51,0,3,male,7.0,39.6875
52,0,3,male,21.0,7.8
53,1,1,female,49.0,76.7292
54,1,2,female,29.0,26.0
55,0,1,male,65.0,61.9792
56,1,1,male,,35.5
57,1,2,female,21.0,10.5
58,0,3,male,28.5,7.2292
59,1,2,female,5.0,27.75
60,0,3,male,11.0,46.9
61,0,3,male,22.0,7.2292
62,1,1,female,38.0,80.0
63,0,1,male,45.0,83.475
64,0,3,male,4.0,27.9
65,0,1,male,,27.7208
66,1,3,male,,15.2458
67,1,2,female,29.0,10.5
68,0,3,male,19.0,8.1583
69,1,3,female,17.0,7.925
70,0,3,male,26.0,8.6625
71,0,2,male,32.0,10.5
72,0,3,female,16.0,46.9
73,0,2,male,21.0,73.5
74,0,3,male,26.0,14.4542
75,1,3,male,32.0,56.4958
76,0,3,male,25.0,7.65
77,0,3,male,,7.8958
78,0,3,male,,8.05
79,1,2,male,0.83,29.0
80,1,3,female,30.0,12.475
81,0,3,male,22.0,9.0
82,1,3,male,29.0,9.5
83,1,3,female,,7.7875
84,0,1,male,28.0,47.1
85,1,2,female,17.0,10.5
86,1,3,female,33.0,15.85
87,0,3,male,16.0,34.375
88,0,3,male,,8.05
89,1,1,female,23.0,263.0
90,0,3,male,24.0,8.05
91,0,3,male,29.0,8.05
92,0,3,male,20.0,7.8542
93,0,1,male,46.0,61.175
94,0,3,male,26.0,20.575
95,0,3,male,59.0,7.25
96,0,3,male,,8.05
97,0,1,male,71.0,34.6542
98,1,1,male,23.0,63.3583
99,1,2,female,34.0,23.0
100,0,2,male,34.0,26.0
101,0,3,female,28.0,7.8958
102,0,3,male,,7.8958
103,0,1,male,21.0,77.2875
104,0,3,male,33.0,8.6542
105,0,3,male,37.0,7.925
106,0,3,male,28.0,7.8958
107,1,3,female,21.0,7.65
108,1,3,male,,7.775
109,0,3,male,38.0,7.8958
110,1,3,female,,24.15
111,0,1,male,47.0,52.0
112,0,3,female,14.5,14.4542
113,0,3,male,22.0,8.05
114,0,3,female,20.0,9.825
115,0,3,female,17.0,14.4583
116,0,3,male,21.0,7.925
117,0,3,male,70.5,7.75
118,0,2,male,29.0,21.0
119,0,1,male,24.0,247.5208
120,0,3,female,2.0,31.275
121,0,2,male,21.0,73.5
122,0,3,male,,8.05
123,0,2,male,32.5,30.0708
124,1,2,female,32.5,13.0
125,0,1,male,54.0,77.2875
126,1,3,male,12.0,11.2417
127,0,3,male,,7.75
128,1,3,male,24.0,7.1417
129,1,3,female,,22.3583
130,0,3,male,45.0,6.975
131,0,3,male,33.0,7.8958
132,0,3,male,20.0,7.05
133,0,3,female,47.0,14.5
134,1,2,female,29.0,26.0
135,0,2,male,25.0,13.0
136,0,2,male,23.0,15.0458
137,1,1,female,19.0,26.2833
138,0,1,male,37.0,53.1
139,0,3,male,16.0,9.2167
140,0,1,male,24.0,79.2
141,0,3,female,,15.2458
142,1,3,female,22.0,7.75
143,1,3,female,24.0,15.85
144,0,3,male,19.0,6.75
145,0,2,male,18.0,11.5
146,0,2,male,19.0,36.75
147,1,3,male,27.0,7.7958
148,0,3,female,9.0,34.375
149,0,2,male,36.5,26.0
150,0,2,male,42.0,13.0
151,0,2,male,51.0,12.525
152,1,1,female,22.0,66.6
153,0,3,male,55.5,8.05
154,0,3,male,40.5,14.5
155,0,3,male,,7.3125
156,0,1,male,51.0,61.3792
157,1,3,female,16.0,7.7333
158,0,3,male,30.0,8.05
159,0,3,male,,8.6625
160,0,3,male,,69.55
161,0,3,male,44.0,16.1
162,1,2,female,40.0,15.75
163,0,3,male,26.0,7.775
164,0,3,male,17.0,8.6625
165,0,3,male,1.0,39.6875
166,1,3,male,9.0,20.525
167,1,1,female,,55.0
168,0,3,female,45.0,27.9
169,0,1,male,,25.925
170,0,3,male,28.0,56.4958
171,0,1,male,61.0,33.5
172,0,3,male,4.0,29.125
173,1,3,female,1.0,11.1333
174,0,3,male,21.0,7.925
175,0,1,male,56.0,30.6958
176,0,3,male,18.0,7.8542
177,0,3,male,,25.4667
178,0,1,female,50.0,28.7125
179,0,2,male,30.0,13.0
180,0,3,male,36.0,0.0
181,0,3,female,,69.55
182,0,2,male,,15.05
183,0,3,male,9.0,31.3875
184,1,2,male,1.0,39.0
185,1,3,female,4.0,22.025
186,0,1,male,,50.0
187,1,3,female,,15.5
188,1,1,male,45.0,26.55
189,0,3,male,40.0,15.5
190,0,3,male,36.0,7.8958
191,1,2,female,32.0,13.0
192,0,2,male,19.0,13.0
193,1,3,female,19.0,7.8542
194,1,2,male,3.0,26.0
195,1,1,female,44.0,27.7208
196,1,1,female,58.0,146.5208
197,0,3,male,,7.75
198,0,3,male,42.0,8.4042
199,1,3,female,,7.75
200,0,2,female,24.0,13.0
201,0,3,male,28.0,9.5
202,0,3,male,,69.55
203,0,3,male,34.0,6.4958
204,0,3,male,45.5,7.225
205,1,3,male,18.0,8.05
206,0,3,female,2.0,10.4625
207,0,3,male,32.0,15.85
208,1,3,male,26.0,18.7875
209,1,3,female,16.0,7.75
210,1,1,male,40.0,31.0
211,0,3,male,24.0,7.05
212,1,2,female,35.0,21.0
213,0,3,male,22.0,7.25
214,0,2,male,30.0,13.0
215,0,3,male,,7.75
216,1,1,female,31.0,113.275
217,1,3,female,27.0,7.925
218,0,2,male,42.0,27.0
219,1,1,female,32.0,76.2917
220,0,2,male,30.0,10.5
221,1,3,male,16.0,8.05
222,0,2,male,27.0,13.0
223,0,3,male,51.0,8.05
224,0,3,male,,7.8958
225,1,1,male,38.0,90.0
226,0,3,male,22.0,9.35
227,1,2,male,19.0,10.5
228,0,3,male,20.5,7.25
229,0,2,male,18.0,13.0
230,0,3,female,,25.4667
231,1,1,female,35.0,83.475
232,0,3,male,29.0,7.775
233,0,2,male,59.0,13.5
234,1,3,female,5.0,31.3875
235,0,2,male,24.0,10.5
236,0,3,female,,7.55
237,0,2,male,44.0,26.0
238,1,2,female,8.0,26.25
239,0,2,male,19.0,10.5
240,0,2,male,33.0,12.275
241,0,3,female,,14.4542
242,1,3,female,,15.5
243,0,2,male,29.0,10.5
244,0,3,male,22.0,7.125
245,0,3,male,30.0,7.225
246,0,1,male,44.0,90.0
247,0,3,female,25.0,7.775
248,1,2,female,24.0,14.5
249,1,1,male,37.0,52.5542
250,0,2,male,54.0,26.0
251,0,3,male,,7.25
252,0,3,female,29.0,10.4625
253,0,1,male,62.0,26.55
254,0,3,male,30.0,16.1
255,0,3,female,41.0,20.2125
256,1,3,female,29.0,15.2458
257,1,1,female,,79.2
258,1,1,female,30.0,86.5
259,1,1,female,35.0,512.3292
260,1,2,female,50.0,26.0
261,0,3,male,,7.75
262,1,3,male,3.0,31.3875
263,0,1,male,52.0,79.65
264,0,1,male,40.0,0.0
265,0,3,female,,7.75
266,0,2,male,36.0,10.5
267,0,3,male,16.0,39.6875
268,1,3,male,25.0,7.775
269,1,1,female,58.0,153.4625
270,1,1,female,35.0,135.6333
271,0,1,male,,31.0
272,1,3,male,25.0,0.0
273,1,2,female,41.0,19.5
274,0,1,male,37.0,29.7
275,1,3,female,,7.75
276,1,1,female,63.0,77.9583
277,0,3,female,45.0,7.75
278,0,2,male,,0.0
279,0,3,male,7.0,29.125
280,1,3,female,35.0,20.25
281,0,3,male,65.0,7.75
282,0,3,male,28.0,7.8542
283,0,3,male,16.0,9.5
284,1,3,male,19.0,8.05
285,0,1,male,,26.0
286,0,3,male,33.0,8.6625
287,1,3,male,30.0,9.5
288,0,3,male,22.0,7.8958
289,1,2,male,42.0,13.0
290,1,3,female,22.0,7.75
291,1,1,female,26.0,78.85
292,1,1,female,19.0,91.0792
293,0,2,male,36.0,12.875
294,0,3,female,24.0,8.85
295,0,3,male,24.0,7.8958
296,0,1,male,,27.7208
297,0,3,male,23.5,7.2292
298,0,1,female,2.0,151.55
299,1,1,male,,30.5
300,1,1,female,50.0,247.5208
301,1,3,female,,7.75
302,1,3,male,,23.25
303,0,3,male,19.0,0.0
304,1,2,female,,12.35
305,0,3,male,,8.05
306,1,1,male,0.92,151.55
307,1,1,female,,110.8833
308,1,1,female,17.0,108.9
309,0,2,male,30.0,24.0
310,1,1,female,30.0,56.9292
311,1,1,female,24.0,83.1583
312,1,1,female,18.0,262.375
313,0,2,female,26.0,26.0
314,0,3,male,28.0,7.8958
315,0,2,male,43.0,26.25
316,1,3,female,26.0,7.8542
317,1,2,female,24.0,26.0
318,0,2,male,54.0,14.0
319,1,1,female,31.0,164.8667
320,1,1,female,40.0,134.5
321,0,3,male,22.0,7.25
322,0,3,male,27.0,7.8958
323,1,2,female,30.0,12.35
324,1,2,female,22.0,29.0
325,0,3,male,,69.55
326,1,1,female,36.0,135.6333
327,0,3,male,61.0,6.2375
328,1,2,female,36.0,13.0
329,1,3,female,31.0,20.525
330,1,1,female,16.0,57.9792
331,1,3,female,,23.25
332,0,1,male,45.5,28.5
333,0,1,male,38.0,153.4625
334,0,3,male,16.0,18.0
335,1,1,female,,133.65
336,0,3,male,,7.8958
337,0,1,male,29.0,66.6
338,1,1,female,41.0,134.5
339,1,3,male,45.0,8.05
340,0,1,male,45.0,35.5
341,1,2,male,2.0,26.0
342,1,1,female,24.0,263.0
343,0,2,male,28.0,13.0
344,0,2,male,25.0,13.0
345,0,2,male,36.0,13.0
346,1,2,female,24.0,13.0
347,1,2,female,40.0,13.0
348,1,3,female,,16.1
349,1,3,male,3.0,15.9
350,0,3,male,42.0,8.6625
351,0,3,male,23.0,9.225
352,0,1,male,,35.0
353,0,3,male,15.0,7.2292
354,0,3,male,25.0,17.8
355,0,3,male,,7.225
356,0,3,male,28.0,9.5
357,1,1,female,22.0,55.0
358,0,2,female,38.0,13.0
359,1,3,female,,7.8792
360,1,3,female,,7.8792
361,0,3,male,40.0,27.9
362,0,2,male,29.0,27.7208
363,0,3,female,45.0,14.4542
364,0,3,male,35.0,7.05
365,0,3,male,,15.5
366,0,3,male,30.0,7.25
367,1,1,female,60.0,75.25
368,1,3,female,,7.2292
369,1,3,female,,7.75
370,1,1,female,24.0,69.3
371,1,1,male,25.0,55.4417
372,0,3,male,18.0,6.4958
373,0,3,male,19.0,8.05
374,0,1,male,22.0,135.6333
375,0,3,female,3.0,21.075
376,1,1,female,,82.1708
377,1,3,female,22.0,7.25
378,0,1,male,27.0,211.5
379,0,3,male,20.0,4.0125
380,0,3,male,19.0,7.775
381,1,1,female,42.0,227.525
382,1,3,female,1.0,15.7417
383,0,3,male,32.0,7.925
384,1,1,female,35.0,52.0
385,0,3,male,,7.8958
386,0,2,male,18.0,73.5
387,0,3,male,1.0,46.9
388,1,2,female,36.0,13.0
389,0,3,male,,7.7292
390,1,2,female,17.0,12.0
391,1,1,male,36.0,120.0
392,1,3,male,21.0,7.7958
393,0,3,male,28.0,7.925
394,1,1,female,23.0,113.275
395,1,3,female,24.0,16.7
396,0,3,male,22.0,7.7958
397,0,3,female,31.0,7.8542
398,0,2,male,46.0,26.0
399,0,2,male,23.0,10.5
400,1,2,female,28.0,12.65
401,1,3,male,39.0,7.925
402,0,3,male,26.0,8.05
403,0,3,female,21.0,9.825
404,0,3,male,28.0,15.85
405,0,3,female,20.0,8.6625
406,0,2,male,34.0,21.0
407,0,3,male,51.0,7.75
408,1,2,male,3.0,18.75
409,0,3,male,21.0,7.775
410,0,3,female,,25.4667
411,0,3,male,,7.8958
412,0,3,male,,6.8583
413,1,1,female,33.0,90.0
414,0,2,male,,0.0
415,1,3,male,44.0,7.925
416,0,3,female,,8.05
417,1,2,female,34.0,32.5
418,1,2,female,18.0,13.0
419,0,2,male,30.0,13.0
420,0,3,female,10.0,24.15
421,0,3,male,,7.8958
422,0,3,male,21.0,7.7333
423,0,3,male,29.0,7.875
424,0,3,female,28.0,14.4
425,0,3,male,18.0,20.2125
426,0,3,male,,7.25
427,1,2,female,28.0,26.0
428,1,2,female,19.0,26.0
429,0,3,male,,7.75
430,1,3,male,32.0,8.05
431,1,1,male,28.0,26.55
432,1,3,female,,16.1
433,1,2,female,42.0,26.0
434,0,3,male,17.0,7.125
435,0,1,male,50.0,55.9
436,1,1,female,14.0,120.0
437,0,3,female,21.0,34.375
438,1,2,female,24.0,18.75
439,0,1,male,64.0,263.0
440,0,2,male,31.0,10.5
441,1,2,female,45.0,26.25
442,0,3,male,20.0,9.5
443,0,3,male,25.0,7.775
444,1,2,female,28.0,13.0
445,1,3,male,,8.1125
446,1,1,male,4.0,81.8583
447,1,2,female,13.0,19.5
448,1,1,male,34.0,26.55
449,1,3,female,5.0,19.2583
450,1,1,male,52.0,30.5
451,0,2,male,36.0,27.75
452,0,3,male,,19.9667
453,0,1,male,30.0,27.75
454,1,1,male,49.0,89.1042
455,0,3,male,,8.05
456,1,3,male,29.0,7.8958
457,0,1,male,65.0,26.55
458,1,1,female,,51.8625
459,1,2,female,50.0,10.5
460,0,3,male,,7.75
461,1,1,male,48.0,26.55
462,0,3,male,34.0,8.05
463,0,1,male,47.0,38.5
464,0,2,male,48.0,13.0
465,0,3,male,,8.05
466,0,3,male,38.0,7.05
467,0,2,male,,0.0
468,0,1,male,56.0,26.55
469,0,3,male,,7.725
470,1,3,female,0.75,19.2583
471,0,3,male,,7.25
472,0,3,male,38.0,8.6625
473,1,2,female,33.0,27.75
474,1,2,female,23.0,13.7917
475,0,3,female,22.0,9.8375
476,0,1,male,,52.0
477,0,2,male,34.0,21.0
478,0,3,male,29.0,7.0458
479,0,3,male,22.0,7.5208
480,1,3,female,2.0,12.2875
481,0,3,male,9.0,46.9
482,0,2,male,,0.0
483,0,3,male,50.0,8.05
484,1,3,female,63.0,9.5875
485,1,1,male,25.0,91.0792
486,0,3,female,,25.4667
487,1,1,female,35.0,90.0
488,0,1,male,58.0,29.7
489,0,3,male,30.0,8.05
490,1,3,male,9.0,15.9
491,0,3,male,,19.9667
492,0,3,male,21.0,7.25
493,0,1,male,55.0,30.5
494,0,1,male,71.0,49.5042
495,0,3,male,21.0,8.05
496,0,3,male,,14.4583
497,1,1,female,54.0,78.2667
498,0,3,male,,15.1
499,0,1,female,25.0,151.55
500,0,3,male,24.0,7.7958
501,0,3,male,17.0,8.6625
502,0,3,female,21.0,7.75
503,0,3,female,,7.6292
504,0,3,female,37.0,9.5875
505,1,1,female,16.0,86.5
506,0,1,male,18.0,108.9
507,1,2,female,33.0,26.0
508,1,1,male,,26.55
509,0,3,male,28.0,22.525
510,1,3,male,26.0,56.4958
511,1,3,male,29.0,7.75
512,0,3,male,,8.05
513,1,1,male,36.0,26.2875
514,1,1,female,54.0,59.4
515,0,3,male,24.0,7.4958
516,0,1,male,47.0,34.0208
517,1,2,female,34.0,10.5
518,0,3,male,,24.15
519,1,2,female,36.0,26.0
520,0,3,male,32.0,7.8958
